Timestamp,Temperature,Humidity,Carbon Monoxide,Nitrogen Dioxide,Dust (PM2.5),Dust (PM10),feels_like,temp_min,temp_max,pressure,wind_speed,wind_deg,rain,clouds_all,hour,timecluster,month,season,dayofweek
2023-11-29 14,22.6125,46.3925,0.145,0.37,5.1025,18.3475,16.18,17.13,17.13,1015,0.63,203.2375,0.0025,1,14,2,11,0,4
2023-11-29 15,21.1625,50.8625,0.1525,0.8525,5.3575,14.31,14.84,15.65,15.65,1016,0.575,222.2525,0.0325,2,15,2,11,0,4
2023-11-29 16,17.1175,64.18,0.19,2.425,6.2825,11.8775,10.81,11.51,11.51,1017,0.47,100.435,0.005,3,16,2,11,0,4
2023-11-29 17,14.0875,76.145,0.265,5.79,7.585,21.3925,9.78,10.48,10.48,1019,0.37,112.4025,0,9,17,3,11,0,4
2023-11-29 18,13.1575,82.6775,0.3075,4.4975,6.7375,18.595,9.14,10.02,10.02,1020,0.3825,107.87,0,3,18,3,11,0,4
2023-11-29 19,12.7225,85.055,0.325,4.8575,8.855,25.43,8.69,9.79,9.79,1021,0.3975,102.395,0,2,19,3,11,0,4
2023-11-29 20,12.1825,86.54,0.3175,4.2825,8.0575,20.1575,8.45,9.61,9.61,1021,0.3825,90.4,0,2,20,3,11,0,4
2023-11-29 21,11.685,89.7525,0.305,3.5025,8.38,22.54,8.3,9.52,9.52,1022,0.39,110.255,0,1,21,3,11,0,4
2023-11-29 22,11.4175,91.6225,0.26,1.3775,7.26,19.8875,8.26,9.51,9.51,1021,0.4725,100.36,0,1,22,0,11,0,4
2023-11-29 23,11.015,93.1475,0.2325,0.585,7.6,18.0875,8.03,9.26,9.26,1021,0.315,98.705,0,4,23,0,11,0,4
2023-11-30 00,10.8825,93.0775,0.1975,0.145,7.05,18.0575,7.9,9.25,9.25,1021,0.52,90.7225,0,3,0,0,11,0,5
2023-11-30 01,10.745,90.6275,0.1825,0.16,5.995,14.8675,7.9,9.12,9.12,1020,0.67,90.985,0,4,1,0,11,0,5
2023-11-30 03,10.145,86.4825,0.1375,0.08,4.31,9.285,7.42,8.8,8.8,1020,0.6075,105.835,0,3,3,0,11,0,5
2023-11-30 04,10.19,85.68,0.1275,0.08,4.3725,9.46,7.16,8.71,8.71,1021,0.785,101.61,0,3,4,0,11,0,5
2023-11-30 05,10.7025,82.3925,0.1275,0.31,5.82,6.12,7.05,8.67,8.67,1021,0.875,90.545,0,2,5,0,11,0,5
2023-11-30 06,10.8175,76.715,0.145,0.4425,5.525,9.4975,7.31,8.79,8.79,1022,0.625,80.5725,0,0,6,0,11,0,5
2023-11-30 07,12.46,76.4525,0.2625,2.955,6.7725,8.465,11.05,12.59,12.59,1021,0.345,127.23,0.02,0,7,1,11,0,5
2023-11-30 08,19.3275,56.195,0.3475,6.375,6.8975,12.7325,13.79,15.2,15.2,1021,0.42,167.4475,0.01,0,8,1,11,0,5
2023-11-30 09,20.42,54.605,0.3525,6.245,7.355,25.385,15.45,16.73,16.73,1021,0.5625,209.8275,0,0,9,1,11,0,5
2023-11-30 10,20.6875,55.3225,0.345,6.695,8.975,38.6375,16.61,17.81,17.81,1020,0.725,251.67,0,0,10,2,11,0,5
2023-11-30 11,22.24,51.8825,0.3,6.3275,10.1425,29.78,17.03,18.17,18.17,1018,0.51,242.61,0,0,11,2,11,0,5
2023-11-30 12,22.0225,53.0475,0.215,3.09,9.06,23.58,17.2,18.3,18.3,1017,1.1575,223.475,0,0,12,2,11,0,5
2023-11-30 13,18.56,61.6525,0.1925,1.9925,6.92,27.555,16.82,17.86,17.86,1016,0.9175,169.855,0,0,13,2,11,0,5
2023-11-30 14,20.6325,57.755,0.1825,1.2125,6.0975,20.0275,16.05,16.99,16.99,1016,0.555,162.6025,0,0,14,2,11,0,5
2023-11-30 15,20.1575,60.98,0.1875,2.445,7.4575,21.8425,14.77,15.59,15.59,1017,0.7425,194.125,0,1,15,2,11,0,5
2023-11-30 16,16.13,75.41,0.2125,3.1,5.9625,23.4425,10.78,11.44,11.44,1018,0.665,160.855,0,2,16,2,11,0,5
2023-11-30 17,13.44,86.78,0.3275,11.1125,8.9,20.7275,9.44,10.29,10.29,1019,0.425,197.69,0,4,17,3,11,0,5
2023-11-30 18,13.1675,87.0875,0.39,14.325,9.715,23.83,9,9.96,9.96,1021,0.39,146.3475,0,3,18,3,11,0,5
2023-11-30 19,12.0325,91.46,0.39,10.71,12.3725,27.42,8.61,9.59,9.59,1022,0.4775,136.305,0,2,19,3,11,0,5
2023-11-30 20,12.4075,91.4725,0.345,7.66,9.4325,23.04,8.16,9.31,9.31,1022,0.5875,111.3925,0,1,20,3,11,0,5
2023-11-30 21,12.4325,89.0675,0.275,4.765,10.9225,25.365,7.89,9.16,9.16,1023,0.3225,113.9025,0,1,21,3,11,0,5
2023-11-30 22,12.4125,88.17,0.22,3.615,8.5875,27.7225,7.77,9.08,9.08,1023,0.37,141.2225,0,2,22,0,11,0,5
2023-11-30 23,11.515,91.415,0.205,1.52,8.4025,15.6425,7.49,9.04,9.04,1022,0.5175,121.8775,0,9,23,0,11,0,5
2023-12-01 00,11.1575,90.87,0.1725,0.0933333333333333,7.0025,16.255,7.55,8.98,8.98,1021,0.7425,100.7475,0,8,0,0,12,0,6
2023-12-01 01,11.055,89.71,0.165,0.08,7.2725,14.61,7.32,8.91,8.91,1021,0.7125,102.9425,0,4,1,0,12,0,6
2023-12-01 02,10.6275,89.47,0.1525,0.11,8.03,14.1775,7.25,8.8,8.8,1021,0.53,83.08,0,3,2,0,12,0,6
2023-12-01 03,10.77,89.49,0.15,0.165,6.0175,14.16,7.05,8.6,8.6,1021,0.6825,99.5,0,3,3,0,12,0,6
2023-12-01 04,10.735,86.69,0.1475,0.435,5.1975,11.425,6.85,8.51,8.51,1021,0.64,96.885,0,2,4,0,12,0,6
2023-12-01 05,10.5225,80.195,0.1425,0.4225,6.585,12.25,6.96,8.6,8.6,1022,0.8225,81.42,0,3,5,0,12,0,6
2023-12-01 06,10.4525,75.69,0.15,1.0175,5.805,6.485,7.23,8.77,8.77,1022,0.78,80.375,0,2,6,0,12,0,6
2023-12-01 07,12.205,69.105,0.3375,7.65,3.965,4.8125,10.9,12.45,12.45,1022,0.6525,109.57,0,2,7,1,12,0,6
2023-12-01 08,21.0925,48.55,0.39,13.535,5.495,13.0625,13.69,15.11,15.11,1021,0.32,178.5025,0,2,8,1,12,0,6
2023-12-01 09,21.8325,48.185,0.2625,5.1575,10.2825,30.6575,15.28,16.53,16.53,1021,0.355,148.295,0,2,9,1,12,0,6
2023-12-01 10,22.13,49.715,0.2525,4.3025,6.91,23.41,16.43,17.57,17.57,1020,0.685,200.1375,0,2,10,2,12,0,6
2023-12-01 11,22.0725,52.8125,0.2625,4.0175,8.23,26.685,16.91,17.96,17.96,1018,0.6625,219.395,0.0175,9,11,2,12,0,6
2023-12-01 12,18.555,62.44,0.225,3.565,9.565,32.75,17.16,18.19,18.19,1017,0.75,201.555,0.0025,44,12,2,12,0,6
2023-12-01 13,18.47,60.01,0.195,2.5075,9.26,28.5,17.03,18.05,18.05,1016,0.6225,153.4475,0,23,13,2,12,0,6
2023-12-01 14,18.345,62.015,0.205,3.305,7.5875,16.46,16.24,17.21,17.21,1016,0.505,225.6575,0,16,14,2,12,0,6
2023-12-01 15,16.88,69.275,0.235,5.155,7.3575,26.27,14.83,15.67,15.67,1016,0.305,181.7525,0,14,15,2,12,0,6
2023-12-01 16,14.8175,76.2575,0.2725,8.575,8.375,28.0175,10.68,11.37,11.37,1018,0.3475,217.4075,0,13,16,2,12,0,6
2023-12-01 17,12.8975,84.5125,0.4475,19.67,8.4575,25.515,9.56,10.33,10.33,1019,0.37,165.7825,0,21,17,3,12,0,6
2023-12-01 18,12.315,86.93,0.38,14.7775,9.77,30.7375,9.18,10.13,10.13,1020,0.45,104.9925,0,8,18,3,12,0,6
2023-12-01 19,12.015,87.5825,0.415,14.9225,8.585,29.48,9.36,10.46,10.46,1020,0.515,100.945,0,32,19,3,12,0,6
2023-12-01 20,11.9025,88.895,0.3725,11.9425,10.0875,30.8825,8.78,9.72,9.72,1021,0.52,66.45,0,32,20,3,12,0,6
2023-12-01 21,12.26,86.56,0.28,6.5825,8.345,21.725,8.31,9.58,9.58,1021,0.62,115.9825,0,33,21,3,12,0,6
2023-12-01 22,12.0725,86.1925,0.2625,5.8225,8.935,15.425,8.41,9.59,9.59,1021,0.7325,104.7425,0,32,22,0,12,0,6
2023-12-01 23,11.7525,85.28,0.2075,2.145,8.4275,16.66,8.65,9.83,9.83,1021,0.76,89.425,0,60,23,0,12,0,6
2023-12-02 00,12.05,80.59,0.16,0.195,7.145,9.33,8.27,9.55,9.55,1020,0.6625,78.3375,0,54,0,0,12,0,7
2023-12-02 01,10.99,84.2875,0.15,0.615,5.2275,9.2825,8.2,9.46,9.46,1020,0.535,77.8975,0,68,1,0,12,0,7
2023-12-02 02,10.655,86.2825,0.1525,0.496666666666667,6.27,6.905,7.92,9.33,9.33,1020,0.675,108.305,0,56,2,0,12,0,7
2023-12-02 03,10.5075,85.2075,0.145,0.205,5.4175,10.655,8.13,9.47,9.47,1020,0.6925,96.6575,0,63,3,0,12,0,7
2023-12-02 04,10.8475,83.735,0.1475,0.04,5.4275,12.0575,8,9.41,9.41,1020,0.795,68.2775,0,65,4,0,12,0,7
2023-12-02 05,10.77,78.725,0.14,1.2425,5.515,8.87,8.1,9.43,9.43,1021,0.6675,86.25,0,62,5,0,12,0,7
2023-12-02 06,10.7275,78.9125,0.1625,1.745,5.2075,8.87,8.92,9.89,9.89,1021,0.5825,112.4975,0,92,6,0,12,0,7
2023-12-02 07,12.4175,74.1825,0.245,7.3025,6.01,6.72,11.47,12.85,12.85,1021,0.435,88.2775,0,72,7,1,12,0,7
2023-12-02 08,21.2475,50.265,0.325,11.4825,5.47,7.6625,14.14,15.42,15.42,1021,0.315,177.245,0.0325,69,8,1,12,0,7
2023-12-02 09,24.055,44.14,0.315,8.05,8.7925,22.2175,15.19,16.37,16.37,1021,0.3275,209.9425,0.0075,66,9,1,12,0,7
2023-12-02 10,23.15,45.105,0.245,5.1875,9.6825,23.835,16.49,17.58,17.58,1020,0.6975,227.3575,0,53,10,2,12,0,7
2023-12-02 11,23.745,47.1175,0.2575,5.9475,7.27,21.8275,17.04,18.13,18.13,1018,0.7875,294.55,0.0125,37,11,2,12,0,7
2023-12-02 12,23.1125,45.22,0.1775,2.065,8.2225,23.4875,17.09,18.17,18.17,1017,0.705,254.57,0.0175,0,12,2,12,0,7
2023-12-02 13,23.725,42.9375,0.155,0.8125,5.9725,17.995,16.79,17.83,17.83,1016,0.5925,236.02,0,1,13,2,12,0,7
2023-12-02 14,23.305,41.715,0.1325,0.8025,6.1075,18.3275,16.09,17.1,17.1,1016,0.735,185.1725,0,1,14,2,12,0,7
2023-12-02 15,21.6425,46.0825,0.16,3.03,4.9525,19.785,14.75,15.67,15.67,1016,0.565,149.22,0,2,15,2,12,0,7
2023-12-02 16,17.165,59.155,0.21,6.87,5.1475,12.5075,10.5,11.33,11.33,1018,0.5875,150.2325,0,2,16,2,12,0,7
2023-12-02 17,13.5675,72.81,0.305,12.7325,4.5625,17.535,9,9.94,9.94,1020,0.4175,133.235,0,2,17,3,12,0,7
2023-12-02 18,13.06,74.7275,0.36,15.61,7.2375,19.1875,8.44,9.62,9.62,1021,0.655,109.725,0,2,18,3,12,0,7
2023-12-02 19,12.9525,73.325,0.3175,13.25,6.5525,15.2125,8.14,9.33,9.33,1022,0.4275,119.88,0,2,19,3,12,0,7
2023-12-02 20,12.745,73.655,0.2375,6.275,6.0825,15.285,7.84,9.13,9.13,1022,0.375,95.74,0,2,20,3,12,0,7
2023-12-02 21,12.055,76.52,0.1975,4.99,5.29,11.765,7.57,8.92,8.92,1022,0.6825,98.27,0,1,21,3,12,0,7
2023-12-02 22,11.3475,79.2175,0.1775,4.5,5.99,15.455,7.26,8.79,8.79,1022,0.595,85.3675,0,1,22,0,12,0,7
2023-12-02 23,10.89,80.72,0.1725,4.91,6.715,15.4325,7.14,8.75,8.75,1022,0.6075,74.735,0,1,23,0,12,0,7
2023-12-03 00,11.1375,77.845,0.1525,0.955,6.0375,10.975,7,8.67,8.67,1022,0.93,100.07,0,0,0,0,12,0,1
2023-12-03 01,10.45,80.5675,0.14,0.396666666666667,5.7425,7.0925,6.76,8.54,8.54,1021,0.5675,81.385,0,0,1,0,12,0,1
2023-12-03 02,10.5925,78.41,0.145,0.4925,4.99,10.49,6.68,8.41,8.41,1021,0.745,89.53,0,0,2,0,12,0,1
2023-12-03 03,10.8325,75.105,0.125,0.14,6.1175,9.14,6.4,8.23,8.23,1021,0.595,101.375,0,0,3,0,12,0,1
2023-12-03 04,10.1675,76.67,0.13,0.1875,5.5825,6.4375,6.21,8.15,8.15,1021,0.6775,91.275,0,0,4,0,12,0,1
2023-12-03 05,10.1325,76.9775,0.1325,1.1525,4.9225,6.415,6.03,7.96,7.96,1022,0.6325,82.7625,0,0,5,0,12,0,1
2023-12-03 08,21.68,45.855,0.345,13.1775,5.65,10.8325,13.29,14.93,14.93,1021,0.2975,158.065,0.02,0,8,1,12,0,1
2023-12-03 09,23.6075,40.8225,0.2725,5.3825,6.6375,18.91,15.09,16.57,16.57,1021,0.4,207.0775,0,0,9,1,12,0,1
2023-12-03 10,21.6325,47.5225,0.2475,5.2575,6.575,22.2275,16.07,17.41,17.41,1020,0.65,231.445,0,0,10,2,12,0,1
2023-12-03 11,21.76,47.935,0.2375,3.79,8.08,23.69,16.68,17.94,17.94,1019,0.915,238.1625,0,0,11,2,12,0,1
2023-12-03 12,21.77,46.33,0.165,0.885,9.3,31.285,16.89,18.28,18.28,1018,1.495,232.2175,0,0,12,2,12,0,1
2023-12-03 13,21.965,46.48,0.15,0.176666666666667,6.625,15.6625,16.74,17.95,17.95,1016,1.1925,278.18,0,1,13,2,12,0,1
2023-12-03 14,22.805,44.6075,0.2075,0.8425,7.2775,17.555,15.88,17.05,17.05,1017,0.66,199.1075,0,1,14,2,12,0,1
2023-12-03 15,20.915,49.6375,0.2225,1.735,6.095,15.0775,14.57,15.62,15.62,1017,0.9675,213.4,0,1,15,2,12,0,1
2023-12-03 16,17.1625,59.265,0.2,4.0075,8.7375,17.7325,10.13,11.2,11.2,1018,0.495,114.445,0.01,1,16,2,12,0,1
2023-12-03 17,13.4225,72.165,0.345,15.035,6.5725,18.565,8.66,9.96,9.96,1019,0.3775,113.0925,0,1,17,3,12,0,1
2023-12-03 18,12.7125,74.9625,0.3275,12.17,6.5075,15.295,8.45,9.6,9.6,1020,0.5075,123.5675,0,0,18,3,12,0,1
2023-12-03 19,11.96,80.0725,0.3825,16.245,7.7925,12.67,7.99,9.27,9.27,1021,0.3725,158.905,0,0,19,3,12,0,1
2023-12-03 20,11.74,82.83,0.2925,9.625,8.0875,20.7475,7.85,9.16,9.16,1021,0.5325,96.425,0,1,20,3,12,0,1
2023-12-03 21,11.41,81.2075,0.2375,6.3775,6.7025,14.51,7.86,8.9,8.9,1021,0.61,104.995,0,0,21,3,12,0,1
2023-12-03 22,11.165,80.99,0.2,3.4725,6.1175,10.1125,7.13,8.57,8.57,1022,0.5975,95.6075,0,0,22,0,12,0,1
2023-12-03 23,10.7975,81.0325,0.1625,1.625,6.745,10.07,7.16,8.59,8.59,1021,0.5675,76.1,0,1,23,0,12,0,1
2023-12-04 00,10.6325,83.94,0.195,2.62,6.97,7.2,7.07,8.4,8.4,1021,0.62,124.15,0,0,0,0,12,0,2
2023-12-04 01,10.615,86.3875,0.1775,0.916666666666667,7.0775,13.0925,6.74,8.26,8.26,1020,0.59,98.29,0,1,1,0,12,0,2
2023-12-04 02,11.1,85.5675,0.165,1.18,7.195,19.825,6.68,8.05,8.05,1020,0.4475,106.695,0,3,2,0,12,0,2
2023-12-04 03,11.9425,81.365,0.16,0.193333333333333,5.4325,14.345,6.24,7.93,7.93,1020,0.29,87.25,0,3,3,0,12,0,2
2023-12-04 04,11.6325,81.7975,0.15,0.0933333333333333,4.9975,18.2,6.38,7.81,7.81,1020,0.4125,83.7975,0,3,4,0,12,0,2
2023-12-04 05,11.27,79.8,0.1475,1.765,5.465,14.2025,5.87,7.56,7.56,1021,0.6825,83.43,0,1,5,0,12,0,2
2023-12-04 06,10.1725,79.1825,0.1625,3.3175,6.4875,9.6475,6.02,7.8,7.8,1021,0.67,82.15,0,0,6,0,12,0,2
2023-12-04 07,11.66,74.6025,0.2675,9.9925,5.32,5.77,9.84,11.53,11.53,1020,0.59,93.5425,0,0,7,1,12,0,2
2023-12-04 08,20.4175,52.4625,0.27,5.165,6.9475,15.69,13.18,14.76,14.76,1020,0.2725,153.75,0,0,8,1,12,0,2
2023-12-04 09,22.3425,47.87,0.2525,4.4675,8.02,18.94,14.87,16.27,16.27,1020,0.56,212.42,0,0,9,1,12,0,2
2023-12-04 10,22.385,46.91,0.2575,5.7725,7.3575,17.77,15.97,17.27,17.27,1018,0.9725,192.6375,0,3,10,2,12,0,2
2023-12-04 11,21.2725,49.555,0.2225,4.355,5.61,24.14,16.48,17.71,17.71,1017,1.06,262.4975,0,4,11,2,12,0,2
2023-12-04 12,22.2375,45.895,0.1675,0.565,6.945,22.1425,16.54,17.7,17.7,1016,1.0625,211.85,0,3,12,2,12,0,2
2023-12-04 13,22.1975,45.97,0.16,0.5025,6.5075,14.21,16.32,17.45,17.45,1015,1.4,215.9575,0,4,13,2,12,0,2
2023-12-04 14,22.8025,44.165,0.155,0.7175,4.285,13.8575,15.45,16.54,16.54,1015,0.6125,176.8925,0,6,14,2,12,0,2
2023-12-04 15,20.785,47.5525,0.1425,0.6975,5.0825,16.6525,13.95,14.94,14.94,1016,0.7875,160.755,0,5,15,2,12,0,2
2023-12-04 16,16.8275,59.06,0.205,5.8025,5.785,14.92,9.81,10.63,10.63,1017,0.46,138.6375,0,11,16,2,12,0,2
2023-12-04 17,13.995,69.5125,0.405,20.91,7.7575,15.7325,8.68,9.48,9.48,1018,0.26,94.9375,0,10,17,3,12,0,2
2023-12-04 18,12.84,74.5475,0.315,14.4925,6.9775,19.2575,8.04,9.26,9.26,1020,0.4925,110.535,0,31,18,3,12,0,2
2023-12-04 19,12.32,76.8525,0.245,7.375,7.215,13.055,7.83,9.21,9.21,1020,0.7325,104.8975,0,55,19,3,12,0,2
2023-12-04 20,11.855,78.4475,0.235,6.8675,5.5475,13.5175,7.89,8.93,8.93,1020,0.69,91.0075,0,39,20,3,12,0,2
2023-12-04 21,11.5975,79.5225,0.26,8.4225,5.46,10.9375,7.46,8.72,8.72,1020,0.7975,114.0425,0,33,21,3,12,0,2
2023-12-04 22,11.415,80.3075,0.21,1.9175,8.5375,22.03,7.44,8.66,8.66,1020,0.6875,109.335,0,46,22,0,12,0,2
2023-12-04 23,10.8075,80.86,0.1725,0.985,6.135,12.3025,7.26,8.58,8.58,1019,0.6,78.2,0,54,23,0,12,0,2
2023-12-05 00,11.135,78.115,0.15,0.176666666666667,4.3175,10.165,7.09,8.39,8.39,1019,0.505,102.6025,0,46,0,0,12,0,3
2023-12-05 01,10.815,77.4075,0.13,0.25,5.77,5.95,6.9,8.38,8.38,1018,0.8475,102.9225,0,69,1,0,12,0,3
2023-12-05 02,10.3725,79.985,0.13,0.08,5.5525,9.025,6.96,8.43,8.43,1018,0.595,86.82,0,76,2,0,12,0,3
2023-12-05 03,10.165,81.1425,0.1375,0.203333333333333,4.38,10.6075,6.9,8.21,8.21,1017,0.8075,123.49,0,60,3,0,12,0,3
2023-12-05 04,9.965,81.755,0.1325,0.356666666666667,5.1175,11.65,6.64,8.14,8.14,1017,0.795,83.9975,0,57,4,0,12,0,3
2023-12-05 05,10.325,79.8075,0.1375,0.44,4.85,5.65,6.62,8.06,8.06,1019,0.835,104.2575,0,52,5,0,12,0,3
2023-12-05 06,10.13,80.7325,0.1575,1.635,5.91,8.0725,6.74,8.29,8.29,1019,0.7975,75.7675,0,4,6,0,12,0,3
2023-12-05 07,11.7525,75.8225,0.24,9.705,5.6575,12.67,10.24,11.71,11.71,1018,0.6925,114.895,0,48,7,1,12,0,3
2023-12-05 08,18.6,54.665,0.2575,5.7075,6.2375,14.725,13.26,14.64,14.64,1018,0.695,195.3375,0,57,8,1,12,0,3
2023-12-05 09,21.205,48.69,0.2525,4.835,7.98,17.5,14.59,15.9,15.9,1018,0.42,154.345,0,62,9,1,12,0,3
2023-12-05 10,21.5175,46.95,0.21,2.8625,4.9625,18.1525,15.27,16.47,16.47,1017,0.955,193.2,0,69,10,2,12,0,3
2023-12-05 11,20.4875,49.74,0.1925,1.2225,4.63,19.72,15.92,17.01,17.01,1016,0.855,210.7875,0,65,11,2,12,0,3
2023-12-05 12,18.11,56.33,0.205,1.6525,6.4725,11.4775,16.07,17.13,17.13,1015,0.655,164.9775,0,90,12,2,12,0,3
2023-12-05 13,18.8575,55.6275,0.1775,1.2,6.37,11.155,15.92,16.94,16.94,1014,0.7575,185.635,0,66,13,2,12,0,3
2023-12-05 14,15.625,66.9675,0.1975,3.34,5.1925,16.5175,15.17,16.17,16.17,1014,0.47,150.3225,0,69,14,2,12,0,3
2023-12-05 15,14.845,71.435,0.22,5.145,6.0125,16.4,13.94,14.83,14.83,1014,0.415,164.125,0,70,15,2,12,0,3
2023-12-05 16,13.995,75.1775,0.2275,3.5325,7.5125,19.685,10.07,10.77,10.77,1016,0.49,233.23,0,64,16,2,12,0,3
2023-12-05 17,13.0775,79.4475,0.28,7.8475,7.505,22.995,9.45,9.45,9.45,1018,0.4,144.0725,0,83,17,3,12,0,3
2023-12-05 18,12.8675,81.89,0.3575,10.73,10.0925,19.9675,8.06,8.88,8.88,1019,0.215,139.745,0,59,18,3,12,0,3
2023-12-05 19,12.7375,83.4025,0.335,5.73,11.3975,26.07,8.72,9.37,9.37,1019,0.3175,148.9475,0,55,19,3,12,0,3
2023-12-05 20,12.605,83.73,0.315,6.675,10.9475,23.665,9.56,9.56,9.56,1020,0.2925,129.6975,0,60,20,3,12,0,3
2023-12-05 21,12.5975,84.5225,0.34,8.615,8.44,23.0075,9.54,9.54,9.54,1020,0.25,112.84,0,60,21,3,12,0,3
2023-12-05 22,12.325,86.1475,0.305,5.9675,9.28,33.64,9.92,9.92,9.92,1021,0.345,150.185,0,65,22,0,12,0,3
2023-12-05 23,12.2175,86.965,0.2975,4.2625,8.9875,27.36,9.02,10.12,10.12,1020,0.2075,110.885,0,69,23,0,12,0,3
2023-12-06 00,12.0525,88.4875,0.2875,3.0725,9.14,21.9275,8.88,10.04,10.04,1020,0.365,114.7725,0,99,0,0,12,0,4
2023-12-06 01,11.78,89.0825,0.2375,0.753333333333333,11.1175,26.1625,9.76,9.76,9.76,1019,0.5125,136.3325,0,100,1,0,12,0,4
2023-12-06 02,11.7775,87.22,0.1975,0.08,8.77,22.125,8.89,9.34,9.34,1019,0.4275,160.355,0,99,2,0,12,0,4
2023-12-06 03,11.61,86.42,0.2,0.163333333333333,9.325,16.4275,7.06,8.09,8.09,1019,0.4775,137.8,0,86,3,0,12,0,4
2023-12-06 04,11.4525,87.1075,0.1775,0.68,6.995,16.3675,6.36,7.82,7.82,1019,0.37,89.965,0,84,4,0,12,0,4
2023-12-06 05,10.91,86.7325,0.1675,0.78,8.2375,13.7575,6.22,7.7,7.7,1020,0.545,110.9625,0,76,5,0,12,0,4
2023-12-06 06,10.5575,87.325,0.195,2.9275,7.34,14.475,6.61,7.88,7.88,1021,0.55,117.82,0,65,6,0,12,0,4
2023-12-06 07,12.445,80.99,0.255,5.29,7.375,19.195,9.49,10.98,10.98,1021,0.4675,105.78,0,71,7,1,12,0,4
2023-12-06 08,17.5325,62.03,0.2675,5.75,10.0875,18.5275,12.01,13.27,13.27,1021,0.6125,195.9375,0,81,8,1,12,0,4
2023-12-06 09,19.7125,60.0325,0.32,8.555,7.7225,21.5,13.72,14.85,14.85,1020,0.335,181.7675,0,84,9,1,12,0,4
2023-12-06 10,19.8775,62.0975,0.4175,10.9475,9.8125,29.1275,14.68,15.84,15.84,1020,0.495,173.3775,0,79,10,2,12,0,4
2023-12-06 11,21.5325,57.3125,0.4075,9.3775,12.0675,42.8575,15.46,16.45,16.45,1018,0.49,212.1075,0,86,11,2,12,0,4
2023-12-06 12,22.2525,52.2225,0.2875,5.34,11.155,41.68,15.64,16.64,16.64,1017,1.0625,253.59,0,60,12,2,12,0,4
2023-12-06 13,20.485,53.765,0.1975,1.725,9.3325,31.49,15.45,16.47,16.47,1016,1.53,258.1325,0,59,13,2,12,0,4
2023-12-06 14,18.5625,58.4475,0.1975,2.69,6.96,22.3525,14.91,15.91,15.91,1016,0.895,234.6875,0,62,14,2,12,0,4
2023-12-06 15,18.5925,57.93,0.215,3.965,8.75,27.3725,13.66,14.58,14.58,1016,0.5075,170.34,0,65,15,2,12,0,4
2023-12-06 16,15.2875,69.935,0.2875,11.35,8.5925,24.5825,10.75,11.53,11.53,1018,0.8025,120.76,0,54,16,2,12,0,4
2023-12-06 17,13.4625,75.6325,0.39,20.16,9.0075,24.42,9.52,10.32,10.32,1019,0.4075,102.11,0,56,17,3,12,0,4
2023-12-06 18,13.2125,75.6025,0.35,13.585,9.3725,22.71,9.95,9.95,9.95,1020,0.33,91.965,0,98,18,3,12,0,4
2023-12-06 19,12.715,81.25,0.3075,8.2875,8.335,14.185,8.96,9.35,9.35,1021,0.38,110.7,0,91,19,3,12,0,4
2023-12-06 20,11.915,84.91,0.3625,12.365,9.05,20.01,8.6,9.54,9.54,1022,0.4325,97.445,0,100,20,3,12,0,4
2023-12-06 21,11.6175,85.2125,0.3225,9.4375,9.49,28.775,8.53,9.29,9.29,1021,0.39,105.595,0,88,21,3,12,0,4
2023-12-06 22,11.5425,84.6875,0.2475,4.8775,8.485,21.1825,7.89,8.86,8.86,1021,0.4975,104.9275,0,79,22,0,12,0,4
2023-12-06 23,11.2575,86.4025,0.2175,4.415,7.69,14.035,7.83,8.97,8.97,1021,0.4975,84.0675,0,83,23,0,12,0,4
2023-12-07 00,10.9375,86.6125,0.2,1.985,9.275,15.9025,7.62,9.26,9.26,1021,0.505,87.2725,0,7,0,0,12,0,5
2023-12-07 01,10.4725,87.97,0.195,1.44,6.5375,10.89,7.51,8.8,8.8,1020,0.625,87.12,0,35,1,0,12,0,5
2023-12-07 02,10.415,90.13,0.19,1.16,7.4725,15.1225,7.26,8.69,8.69,1019,0.65,83.07,0,30,2,0,12,0,5
2023-12-07 03,10.365,85.6725,0.165,0.806666666666667,7.4725,12.965,7.18,8.56,8.56,1019,0.7825,115.435,0,27,3,0,12,0,5
2023-12-07 05,10.12,85.225,0.16,2.0225,6.4175,11.365,7.31,8.59,8.59,1019,0.515,114.6125,0,75,5,0,12,0,5
2023-12-07 06,10.63,82.8025,0.1775,2.73,8.045,9.65,7.95,8.91,8.91,1019,0.64,102.8575,0,80,6,0,12,0,5
2023-12-07 07,12.34,78.92,0.275,8.76,6.1925,10.965,10.45,11.83,11.83,1019,0.38,101.035,0,66,7,1,12,0,5
2023-12-07 08,18.14,59.0675,0.3125,10.99,7.97,19.475,12.72,13.96,13.96,1019,0.3675,161.3875,0,77,8,1,12,0,5
2023-12-07 09,21.35,51.1825,0.3475,9.635,8.155,17.47,14.06,15.16,15.16,1019,0.39,211.945,0,81,9,1,12,0,5
2023-12-07 10,21.1375,52.03,0.33,10.3625,8.645,25.0925,14.99,16,16,1018,0.645,225.72,0,84,10,2,12,0,5
2023-12-07 11,19.825,52.715,0.2325,2.535,6.76,30.9725,16.02,16.96,16.96,1016,0.905,237.685,0.01,65,11,2,12,0,5
2023-12-07 12,19.515,54.895,0.2275,3.3275,8.17,19.575,16.12,17.05,17.05,1014,0.605,186.73,0.0075,82,12,2,12,0,5
