Timestamp,Temperature,Humidity,Carbon Monoxide,Nitrogen Dioxide,Dust (PM2.5),Dust (PM10),feels_like,temp_min,temp_max,pressure,wind_speed,wind_deg,rain,clouds_all,hour,timecluster,month,season,dayofweek
2023-05-21 11,32.575,91.885,0.49,14.475,24.975,46.925,41.97,34.97,34.97,1005.125,0.4575,107.835,0,40,11,2,5,1,1
2023-05-21 12,32.9775,85.8675,0.4975,14.95,26.175,52.575,41.97,34.97,34.97,1004.525,0.4675,306.1225,0,40,12,2,5,1,1
2023-05-21 13,33.155,79.57,0.48,12.075,25.525,54.95,42.97,35.97,35.97,1003.725,0.5525,234.6475,0,40,13,2,5,1,1
2023-05-21 14,33.215,75.825,0.4475,11.525,24.775,54.65,42.97,35.97,35.97,1003,0.475,303.2,0,40,14,2,5,1,1
2023-05-21 15,32.495,79.3975,0.42,10.8,24.4,51.325,42.97,35.97,35.97,1002.1,0.4475,161.9,0,40,15,2,5,1,1
2023-05-21 16,32.17,87.6575,0.4375,9.975,25.475,51.575,41.97,34.97,34.97,1001.525,0.5725,115.65,0,20,16,2,5,1,1
2023-05-21 17,30.77,98.35,0.415,9.55,27.275,54.25,40.97,33.97,33.97,1001.75,0.755,61.265,0,20,17,3,5,1,1
2023-05-21 18,29.7175,99.59,0.4025,9.325,26.45,48.225,39.97,32.97,32.97,1002.825,0.615,58.4725,0,40,18,3,5,1,1
2023-05-21 19,29.11,99.72,0.4125,9.1,23.775,41.475,38.97,31.97,31.97,1002.85,0.835,41.5225,0,40,19,3,5,1,1
2023-05-21 20,28.845,99.72,0.4125,9.175,20.025,39.2,38.97,31.97,31.97,1003.25,1.03,72.6,0,40,20,3,5,1,1
2023-05-21 21,28.6475,99.72,0.415,10.225,18.525,42.7,37.97,30.97,30.97,1003.775,1.02,93.415,0,40,21,3,5,1,1
2023-05-21 22,28.41,99.72,0.43,11.025,20.35,41.425,37.97,30.97,30.97,1004.475,0.405,102.305,0,40,22,0,5,1,1
2023-05-21 23,28.2,99.72,0.43,10.4333333333333,21.8,41.1,36.97,29.97,29.97,1004.66666666667,0.686666666666667,80.01,0,40,23,0,5,1,1
2023-05-22 00,28.2275,99.6625,0.4125,9.825,20.4,49.125,36.97,29.97,29.97,1005.85,1.1175,51.7875,0,40,0,0,5,1,2
2023-05-22 01,25.92,99.6275,0.38,8.525,18.05,49.075,29.14,26.97,26.97,1005.2,1.1225,103.7025,0,40,1,0,5,1,2
2023-05-22 02,25.4325,99.65,0.3625,8.375,14.15,45.925,31.15,27.97,27.97,1005.05,1.165,111.3225,0,40,2,0,5,1,2
2023-05-22 03,25.2125,99.6975,0.3625,8.45,11.325,39.275,29.49,26.97,26.97,1004.95,1.39,114.025,0,40,3,0,5,1,2
2023-05-22 04,25.045,99.7175,0.345,8.5,9.675,37.525,29.49,26.97,26.97,1004.925,1.5175,111.65,0,40,4,0,5,1,2
2023-05-22 05,25.11,99.74,0.3775,9.7,9.425,35.775,25.97,25.97,25.97,1005.075,1.4475,107.265,0,20,5,0,5,1,2
2023-05-22 06,26.3375,99.7325,0.4175,9.9,10.2,34.225,29.96,26.97,26.97,1005.85,0.7075,109.445,0,40,6,0,5,1,2
2023-05-22 07,28.2175,99.7125,0.42,9.35,11.725,35.325,32.49,27.97,27.97,1006.35,0.8475,87.07,0,40,7,1,5,1,2
2023-05-22 08,30.495,99.595,0.4175,9.675,14.175,30.9,36.97,29.97,29.97,1006.6,0.3475,131.045,0,40,8,1,5,1,2
2023-05-22 09,32.0875,92.905,0.4525,10.6,17.85,33.675,38.97,31.97,31.97,1006.55,0.455,37.5625,0,40,9,1,5,1,2
2023-05-22 10,32.5775,78.3825,0.435,7.9,18.925,39.05,40.97,33.97,33.97,1005.975,0.4,259.0675,0,40,10,2,5,1,2
2023-05-22 11,33.7525,58.7375,0.395,7.36666666666667,18.725,40.35,41.97,34.97,34.97,1005.325,0.4475,324.16,0,40,11,2,5,1,2
2023-05-22 13,34.56,49.2325,0.31,6.9,8.5,11.1,42.97,35.97,35.97,1003.575,0.41,146.0175,0,40,13,2,5,1,2
2023-05-22 15,33.0375,62.095,0.3275,17.1333333333333,11.5,15.425,42.97,35.97,35.97,1002.575,0.4825,308.0325,0,20,15,2,5,1,2
2023-05-22 16,32.1925,70.36,0.34,17.025,13.85,22.15,42.97,35.97,35.97,1002.325,0.3925,235.4175,0,20,16,2,5,1,2
2023-05-22 17,31.26,79.965,0.3625,16.8,15.8,23.25,41.97,34.97,34.97,1002.525,0.625,127.695,0,20,17,3,5,1,2
2023-05-22 18,30.3575,89.32,0.395,14.925,17.95,31.2,40.97,33.97,33.97,1002.825,0.73,78.1725,0,20,18,3,5,1,2
2023-05-22 19,29.3125,99.025,0.4275,15.425,20.425,45.775,38.97,31.97,31.97,1003.6,0.995,83.3325,0,20,19,3,5,1,2
2023-05-22 20,28.5675,99.2275,0.4175,14.1,19.175,48.15,37.97,30.97,30.97,1004.675,0.74,79.3125,0,20,20,3,5,1,2
2023-05-22 21,28.2475,99.6275,0.4075,13.35,18,45.225,37.97,30.97,30.97,1005.4,1.1125,84.5375,0,20,21,3,5,1,2
2023-05-22 22,28.095,99.72,0.4125,13.15,17.3,41.925,36.97,29.97,29.97,1005,1.1675,98.145,0,20,22,0,5,1,2
2023-05-22 23,27.94,99.72,0.376666666666667,12.0333333333333,15.6,41.8,36.97,29.97,29.97,1004.83333333333,1.04,98.8333333333333,0,20,23,0,5,1,2
2023-05-23 00,27.7425,99.72,0.36,10.4,17.675,41.475,36.97,29.97,29.97,1004.5,1.045,97.51,0,40,0,0,5,1,3
2023-05-23 01,27.7775,99.7225,0.35,10.05,18.075,33.7,36.97,29.97,29.97,1004.15,1.0725,95.0975,0,40,1,0,5,1,3
2023-05-23 02,27.38,99.725,0.3525,9.5,14.25,29.975,36.97,29.97,29.97,1003.55,0.6675,81.5725,0,40,2,0,5,1,3
2023-05-23 03,27.1675,99.72,0.34,9.475,11.5,31.175,36.97,29.97,29.97,1003.425,0.7725,72.275,0,40,3,0,5,1,3
2023-05-23 04,27.255,99.7275,0.34,10.45,10.975,29.45,35.97,28.97,28.97,1003.75,0.7125,80.37,0,40,4,0,5,1,3
2023-05-23 05,27.37,99.73,0.3675,11.575,12.75,32.025,36.97,29.97,29.97,1004.15,0.6275,79.65,0,40,5,0,5,1,3
2023-05-23 06,28.085,99.72,0.3925,11.275,13.85,40.3,36.97,29.97,29.97,1004.9,0.83,86.4675,0,40,6,0,5,1,3
2023-05-23 07,29.4775,99.705,0.4125,12.225,13.3,39.125,37.97,30.97,30.97,1005.55,0.47,186.7075,0,40,7,1,5,1,3
2023-05-23 08,31.4525,99.61,0.4625,14.7,12.325,38.125,38.97,31.97,31.97,1006.15,0.265,111.09,0,40,8,1,5,1,3
2023-05-23 09,32.745,94.1,0.4975,15.875,15.9,48.075,39.97,32.97,32.97,1006.35,0.2375,184.4175,0,40,9,1,5,1,3
2023-05-23 10,34.5025,66.8075,0.5175,14.65,20.75,53.75,40.97,33.97,33.97,1005.575,0.3325,195.23,0,40,10,2,5,1,3
2023-05-23 11,35.825,56.405,0.5425,17.9,21.15,52.625,42.97,35.97,35.97,1004.7,0.1725,178.425,0,40,11,2,5,1,3
2023-05-23 12,36.21,56.2175,0.5475,14.65,21.7,57.025,42.97,35.97,35.97,1003.625,0.2,84.715,0,40,12,2,5,1,3
2023-05-23 13,35.855,55.3425,0.5875,15.475,22.15,65.85,43.97,36.97,36.97,1002.5,0.2875,185.115,0,40,13,2,5,1,3
2023-05-23 14,35.8675,52.4325,0.595,17.375,24.45,66.125,44.97,37.97,37.97,1001.3,0.185,136.8075,0,40,14,2,5,1,3
2023-05-23 15,34.9175,54.13,0.5675,17.175,28.225,61.65,44.97,37.97,37.97,999.7,0.2875,234.01,0,40,15,2,5,1,3
2023-05-23 16,33.8175,54.02,0.5725,24.025,27.275,66.175,43.97,36.97,36.97,1000.9,0.3975,279.8075,0,40,16,2,5,1,3
2023-05-23 17,26.65,61.49,0.4025,23.225,25.275,95.725,43.97,36.97,36.97,1004.6,0.975,208.1475,0,100,17,3,5,1,3
2023-05-23 18,24.775,72.8475,0.4175,26.85,21.325,109.275,23.62,22.97,22.97,1005.225,0.7025,56.36,0,100,18,3,5,1,3
2023-05-23 19,22.7175,99.07,0.4325,24.1,19.3,81.15,24.72,23.97,23.97,1005.05,1.435,70.1075,0.3,75,19,3,5,1,3
2023-05-23 20,22.3725,99.7525,0.4225,16.975,16.6,66.275,24.72,23.97,23.97,1004.625,1.575,79.0975,0.05,75,20,3,5,1,3
2023-05-23 21,23.0475,99.75,0.4125,14.325,17.025,49.625,25.69,24.97,24.97,1005.225,1.3425,109.125,0,75,21,3,5,1,3
2023-05-23 22,22.7125,99.755,0.38,14.55,15.5,35.15,25.69,24.97,24.97,1005.675,0.8325,110.2625,0.2,75,22,0,5,1,3
2023-05-23 23,22.3066666666667,99.76,0.356666666666667,16.4,13.2,29.2666666666667,25.69,24.97,24.97,1004.96666666667,0.833333333333333,101.146666666667,0,75,23,0,5,1,3
2023-05-24 00,22.5,99.75,0.3425,15,11.7,29.25,25.69,24.97,24.97,1003.975,0.4375,99.36,0,40,0,0,5,1,4
2023-05-24 01,22.6225,99.75,0.3475,12.6,9.275,23.675,25.69,24.97,24.97,1004.2,0.3025,125.38,0,40,1,0,5,1,4
2023-05-24 02,22.8825,99.7525,0.33,12.575,7.6,20.325,25.69,24.97,24.97,1003.575,0.34,105.495,0,40,2,0,5,1,4
2023-05-24 03,22.795,99.75,0.3325,13.975,6.675,18.15,24.72,23.97,23.97,1003.6,0.12,197.8325,0,40,3,0,5,1,4
2023-05-24 04,23.2425,99.7475,0.355,15.575,6.25,16.65,24.72,23.97,23.97,1003.825,0.2525,103.2025,0,40,4,0,5,1,4
2023-05-24 05,23.855,99.7475,0.415,17.8,5.775,15.325,24.72,23.97,23.97,1004.15,0.6075,65.2875,0,75,5,0,5,1,4
2023-05-24 06,24.205,99.7425,0.45,17.2,9.4,16.475,24.88,23.97,23.97,1004.65,0.6775,67.0975,0,75,6,0,5,1,4
2023-05-24 07,25.13,99.7275,0.4575,16.025,14.75,18.85,25.82,24.97,24.97,1005.2,0.7525,73.0375,0,40,7,1,5,1,4
2023-05-24 08,25.56,99.73,0.4775,17.4,13.975,16.725,25.97,25.97,25.97,1005.75,0.74,69.3,0,75,8,1,5,1,4
2023-05-24 09,27.1,99.71,0.4875,15.875,14.4,15.5,29.49,26.97,26.97,1005.55,0.8275,73.0325,0,75,9,1,5,1,4
2023-05-24 10,28.515,99.63,0.5275,14.325,13.1,13.2,31.72,27.97,27.97,1004.85,0.64,84.6475,0,75,10,2,5,1,4
2023-05-24 11,30,99.1725,0.51,12.9666666666667,13.1,13.2,34.44,28.97,28.97,1004,0.73,70.9525,0,75,11,2,5,1,4
2023-05-24 13,31.75,89.465,0.473333333333333,14.05,11.8,14.8,38.97,31.97,31.97,1002.2,0.5975,91.6125,0,40,13,2,5,1,4
2023-05-24 15,31.5675,86.7,0.48,12.0333333333333,20.225,24.65,39.97,32.97,32.97,1000.85,0.585,72.6825,0,40,15,2,5,1,4
2023-05-24 18,28.28,99.5625,0.4175,10.2,23.55,51.15,37.97,30.97,30.97,1001.8,1.28,102.51,0,40,18,3,5,1,4
2023-05-24 19,27.1925,99.625,0.445,10.75,17.575,45.825,36.97,29.97,29.97,1002.55,1.3075,113.5375,0,40,19,3,5,1,4
2023-05-24 20,26.625,99.725,0.435,10.725,13.5,41.325,32.49,27.97,27.97,1003.075,1.15,106.6775,0,40,20,3,5,1,4
2023-05-24 21,26.12,99.73,0.4525,10.525,10.6,45.425,32.49,27.97,27.97,1002.85,0.595,79.9675,0,40,21,3,5,1,4
2023-05-24 22,25.8375,99.73,0.4775,11.225,10.175,47.975,30.55,26.97,26.97,1003.1,0.4325,55.945,0,40,22,0,5,1,4
2023-05-24 23,25.7733333333333,99.7366666666667,0.486666666666667,11.4,11.5,43.6,30.55,26.97,26.97,1003.26666666667,0.433333333333333,64.14,0,40,23,0,5,1,4
2023-05-25 00,25.415,99.74,0.475,11.125,13.225,46.2,30.55,26.97,26.97,1002.875,0.745,61.8225,0,20,0,0,5,1,5
2023-05-25 01,25.0425,99.74,0.4425,9.8,15.95,47,25.97,25.97,25.97,1002.55,0.57,86.725,0,20,1,0,5,1,5
2023-05-25 02,24.84,99.7225,0.4,8.65,14.25,41.25,25.97,25.97,25.97,1001.9,0.565,74.43,0,20,2,0,5,1,5
2023-05-25 03,24.745,99.6875,0.4,8.775,11.5,37.525,25.97,25.97,25.97,1001.8,0.6975,84.765,0,20,3,0,5,1,5
2023-05-25 04,24.7275,99.6825,0.3675,8.7,10.95,37.4,25.97,25.97,25.97,1002.5,0.715,116.7825,0,20,4,0,5,1,5
2023-05-25 05,25.0575,99.68,0.365,9.3,11,42.425,25.97,25.97,25.97,1003.2,0.6125,95.67,0,20,5,0,5,1,5
2023-05-25 06,25.985,99.7,0.38,9.15,10.25,38.875,30.55,26.97,26.97,1004.15,0.6875,105.285,0,40,6,0,5,1,5
2023-05-25 07,27.535,99.72,0.3825,9.15,10.55,37.6,33.48,27.97,27.97,1004.45,0.66,95.4575,0,40,7,1,5,1,5
2023-05-25 08,29.1933333333333,99.67,0.456666666666667,9.96666666666667,9,45.4333333333333,36.97,29.97,29.97,1004.6,0.76,108.96,0,40,8,1,5,1,5
2023-05-25 09,30.8975,98.0625,0.425,10.225,9.375,46.75,37.97,30.97,30.97,1004.5,0.6125,101.82,0,40,9,1,5,1,5
2023-05-25 10,32.7925,74.2975,0.44,10.425,11.325,45.575,39.97,32.97,32.97,1004.05,0.2125,94.4725,0,40,10,2,5,1,5
2023-05-25 11,34.45,57.48,0.455,11.95,13.15,51.975,40.97,33.97,33.97,1003.525,0.3525,133.345,0,20,11,2,5,1,5
2023-05-25 12,34.6925,51.995,0.49,13.8,18.225,51.2,42.97,35.97,35.97,1002.825,0.2775,126.325,0,20,12,2,5,1,5
2023-05-25 13,34.4925,57.0475,0.495,13.375,22.375,42.875,43.97,36.97,36.97,1002.375,0.315,164.11,0,40,13,2,5,1,5
2023-05-25 14,33.8275,54.525,0.4425,12.825,22.675,42.15,43.97,36.97,36.97,1001.4,0.52,175.3075,0,40,14,2,5,1,5
2023-05-25 15,32.7525,57.5225,0.3925,11.65,21.575,50.15,42.97,35.97,35.97,1000.825,0.6375,60.3975,0,40,15,2,5,1,5
2023-05-25 16,30.9275,82.0625,0.4075,10.875,23.65,50.9,42.62,35.97,35.97,1000.675,0.585,244.7475,0,40,16,2,5,1,5
2023-05-25 17,29.94,92.12,0.4425,13.65,23.375,47.425,40.97,33.97,33.97,1001.025,0.41,233.445,0,40,17,3,5,1,5
2023-05-25 18,29.245,96.42,0.425,13.675,24.25,49.05,39.97,32.97,32.97,1001.75,0.5375,203.615,0,40,18,3,5,1,5
2023-05-25 19,25.4525,95.395,0.43,18.05,18.95,54.05,38.97,31.97,31.97,1004.5,1.0025,249.08,0.25,75,19,3,5,1,5
2023-05-25 20,21.1875,99.76,0.455,21.65,14.675,49.2,24.59,23.97,23.97,1004.275,0.2525,150.505,0.45,100,20,3,5,1,5
2023-05-25 21,21.9475,99.76,0.57,31.95,13.275,43.1,24.72,23.97,23.97,1005.525,0.555,201.4,0.05,100,21,3,5,1,5
2023-05-25 22,22.03,99.7575,0.43,21.025,12.7,41.225,24.88,23.97,23.97,1007.275,1.0075,231.38,1.5,100,22,0,5,1,5
2023-05-25 23,21.05,99.76,0.416666666666667,17.4333333333333,11.4666666666667,38.6333333333333,24.72,23.97,23.97,1007.03333333333,0.203333333333333,187.5,0,100,23,0,5,1,5
2023-05-26 00,21.525,99.76,0.435,17.875,12.9,37.15,24.72,23.97,23.97,1005.2,0.82,123.9175,0.45,100,0,0,5,1,6
2023-05-26 13,32.445,70.67,0.3775,12.5,12.1,29.6,39.97,32.97,32.97,1003.5,0.3575,172.9,0,75,13,2,5,1,6
2023-05-26 14,32.015,73.2975,0.45,10.575,11.825,29.2,40.97,33.97,33.97,1002.775,0.4875,63.735,0,75,14,2,5,1,6
2023-05-26 15,31.2825,78.6475,0.4575,11.525,13.5,33.125,41.97,34.97,34.97,1002.4,0.3875,150.3175,0,75,15,2,5,1,6
2023-05-26 16,29.98,86.6775,0.5175,16.85,13.525,33.125,40.97,33.97,33.97,1002.75,0.5175,281.475,0,40,16,2,5,1,6
2023-05-26 17,29.1725,97.875,0.6025,23.35,16.425,30.3,39.97,32.24,32.97,1003.675,0.4575,285.5475,0,75,17,3,5,1,6
2023-05-26 18,24.165,98.895,0.5425,22.7,17.425,32.075,38.97,31.97,31.97,1005.05,0.805,231.995,1.55,75,18,3,5,1,6
2023-05-26 19,21.095,99.765,0.5825,25.725,13.475,34.85,23.62,22.97,22.97,1005.625,0.385,138.91,0,100,19,3,5,1,6
2023-05-26 20,21.3675,99.76,0.58,26.1,10.975,30.55,23.62,22.97,22.97,1005.55,0.7075,103.1625,0,40,20,3,5,1,6
2023-05-26 21,21.4275,99.76,0.515,18.275,8.95,28.2,23.78,22.97,22.97,1005.225,0.435,152.9925,0,40,21,3,5,1,6
2023-05-26 22,21.69,99.76,0.5425,19.625,7.825,25.625,24.72,23.97,28.35,1004.85,0.2425,137.655,0,40,22,0,5,1,6
2023-05-26 23,22.2166666666667,99.76,0.553333333333333,20.1,7.46666666666667,23.5333333333333,24.72,23.97,23.97,1004.06666666667,0.256666666666667,88.4333333333333,0,20,23,0,5,1,6
2023-05-27 00,22.3075,99.76,0.5025,17.2,8.5,23.675,24.72,23.97,23.97,1003.65,0.27,230.78,0,20,0,0,5,1,7
2023-05-27 01,22.6175,99.76,0.5225,21.875,7.35,21,25.69,24.97,24.97,1004.1,0.425,181.2025,0,20,1,0,5,1,7
2023-05-27 02,22.195,99.76,0.545,19.75,6.3,19.575,24.72,23.97,23.97,1002.775,0.1875,172.0275,0.05,75,2,0,5,1,7
2023-05-27 03,22.6175,99.76,0.555,23.075,7.25,18.35,24.72,23.97,23.97,1002.675,0.1075,171.135,0,40,3,0,5,1,7
2023-05-27 04,22.5825,99.76,0.5425,24.05,9.25,18.725,25.69,24.97,24.97,1002.825,0.1725,160.2025,0,20,4,0,5,1,7
2023-05-27 05,23.53,99.7525,0.525,20.425,7.975,21.4,25.82,24.97,24.97,1002.9,0.3,98.4,0,20,5,0,5,1,7
2023-05-27 06,24.975,99.7425,0.5,14.875,9.175,23.625,29.96,26.97,26.97,1003.55,0.7775,92.4325,0,20,6,0,5,1,7
2023-05-27 07,27.33,99.7225,0.51,12.475,11.675,24.925,32.49,27.97,27.97,1004,1.08,95.2975,0,20,7,1,5,1,7
2023-05-27 08,29.035,99.7075,0.5375,11.925,9.4,21.9,36.97,29.97,29.97,1004.625,0.3125,109.5575,0.1,20,8,1,5,1,7
2023-05-27 09,27.5075,99.72,0.64,19.625,8.65,19.725,36.97,29.97,29.97,1004.475,0.27,127.195,0.25,75,9,1,5,1,7
2023-05-27 10,28.165,99.6975,0.6675,22.825,10.575,22.3,37.97,30.97,30.97,1004.575,0.3925,152.815,0,75,10,2,5,1,7
2023-05-27 11,30.7275,99.375,0.625,15.975,14.8,26.975,37.97,30.97,30.97,1004.275,0.3275,188.3525,0,75,11,2,5,1,7
2023-05-27 12,32.2775,95.45,0.7875,23.8,17.95,32.025,38.97,31.97,31.97,1003.7,0.365,256.29,0,75,12,2,5,1,7
2023-05-27 13,31.87,92.1175,0.7175,22.275,19.675,49.1,38.97,31.97,31.97,1003.125,0.4475,188.2725,0,75,13,2,5,1,7
2023-05-27 14,32.0825,88.475,0.765,17.375,23.575,55.075,39.97,32.97,32.97,1002.8,0.4975,142.1025,0,40,14,2,5,1,7
2023-05-27 15,31.355,90.87,0.8325,17.2,27.5,52.55,39.97,32.97,32.97,1002.225,0.31,199.3725,0,40,15,2,5,1,7
2023-05-27 16,30.495,93.8875,0.835,21.925,24,54,37.97,30.97,30.97,1002.1,0.4925,42.7225,0,40,16,2,5,1,7
2023-05-27 17,28.9025,98.53,0.765,22.55,22.55,62.925,37.97,30.97,30.97,1002.475,0.6475,50.5325,0,40,17,3,5,1,7
2023-05-27 18,27.545,99.3825,0.75,24.175,25.1,63.65,35.55,28.97,28.97,1003.2,0.655,64.295,0,20,18,3,5,1,7
2023-05-27 19,26.8725,99.7325,0.745,20.225,26.3,60.2,35.55,28.97,28.97,1003.6,0.5275,73.1425,0,20,19,3,5,1,7
2023-05-27 20,26.5475,99.7325,0.8025,22.675,24.275,57.375,33.48,27.97,27.97,1004.225,0.45,88.0775,0,20,20,3,5,1,7
2023-05-27 21,26.145,99.74,0.745,18.925,23.85,56.65,33.48,27.97,27.97,1004.55,0.4325,73.3375,0,20,21,3,5,1,7
2023-05-27 22,25.8975,99.74,0.7725,20.325,23.525,47.8,33.48,27.97,27.97,1004.45,0.4275,87.75,0,20,22,0,5,1,7
2023-05-27 23,25.73,99.74,0.72,16.3,22.6666666666667,43.0333333333333,33.48,27.97,27.97,1003.93333333333,0.326666666666667,138.363333333333,0,20,23,0,5,1,7
2023-05-28 00,25.2775,99.73,0.695,14.45,23.975,49.375,33.48,27.97,27.97,1003.375,0.18,199.6925,0,20,0,0,5,1,1
2023-05-28 01,25.24,99.69,0.675,14.225,23.225,48.35,30.55,26.97,26.97,1003.55,0.1675,139.6025,0,20,1,0,5,1,1
2023-05-28 02,25.6625,99.685,0.685,13.25,21.3,39.5,30.55,26.97,26.97,1003.425,0.445,91.9075,0,40,2,0,5,1,1
2023-05-28 03,25.7775,99.68,0.6525,14.9,21.15,36.95,33.48,27.97,27.97,1003.1,0.5675,108.16,0,40,3,0,5,1,1
2023-05-28 04,25.67,99.7,0.6325,17.9,18.35,37.275,33.48,27.97,27.97,1003.125,0.5475,97.5125,0,40,4,0,5,1,1
2023-05-28 05,25.92,99.74,0.645,13,16.175,35.85,30.55,26.97,26.97,1003.35,0.3575,62.4825,0,40,5,0,5,1,1
2023-05-28 06,26.8925,99.73,0.6675,13.2,17.25,36.375,30.55,26.97,26.97,1004.55,0.325,88.08,0,40,6,0,5,1,1
2023-05-28 07,29.0975,99.0225,0.705,13,17.075,43.35,35.55,28.97,28.97,1005.3,0.49,67.455,0,40,7,1,5,1,1
2023-05-28 08,31,83.575,0.7,12.875,15.075,44,37.52,30.97,30.97,1005.85,0.5025,79.11,0,1,8,1,5,1,1
2023-05-28 09,31.955,71.1825,0.665,11.825,17.675,41.975,38.92,31.97,31.97,1005.925,0.6175,101.0675,0,1,9,1,5,1,1
2023-05-28 10,32.695,62.1575,0.705,13.075,20.525,45.25,39.97,32.97,32.97,1005.625,0.605,83.6025,0,20,10,2,5,1,1
2023-05-28 11,33.1975,60.92,0.6875,13.95,21.95,50.675,40.97,33.97,33.97,1005.1,0.695,74.4075,0,20,11,2,5,1,1
2023-05-28 12,33.8,58.7425,0.6325,12.275,24.35,55.6,40.97,33.97,33.97,1004.6,0.72,94.49,0,20,12,2,5,1,1
2023-05-28 13,33.925,56.735,0.6075,12.425,21.4,52.425,40.97,33.97,33.97,1004.275,0.625,91.7425,0,20,13,2,5,1,1
2023-05-28 14,33.1825,59.385,0.62,14.575,19.225,52.375,41.97,34.97,34.97,1003.65,0.385,105.0575,0,40,14,2,5,1,1
2023-05-28 15,32.4,61.84,0.615,12.75,22.75,52.875,41.97,34.97,34.97,1003.1,0.575,90.6175,0,40,15,2,5,1,1
2023-05-28 16,31.97,63.935,0.6275,12.925,23.5,47.45,40.97,33.97,33.97,1002.9,0.4675,97.6975,0,40,16,2,5,1,1
2023-05-28 17,30.5025,68.3275,0.555,14.65,20.4,46.85,40.97,33.97,33.97,1003.1,0.4825,81.105,0,40,17,3,5,1,1
2023-05-28 18,29.395,68.97,0.5875,17.2,19.35,52.475,39.97,32.97,32.97,1003.675,0.16,22.2125,0,40,18,3,5,1,1
2023-05-28 19,28.69,71.7275,0.5925,18.75,17.1,42.8,38.97,31.97,31.97,1004.325,0.3925,188.69,0,40,19,3,5,1,1
2023-05-28 20,27.1425,83.1075,0.59,22.175,14.65,36.875,38.92,31.97,31.97,1005.925,0.555,225.1975,0,75,20,3,5,1,1
2023-05-28 21,26.5,81.93,0.6325,25.85,14.075,38.875,36.36,30.97,30.97,1005.75,0.1325,163.8225,0,75,21,3,5,1,1
2023-05-28 22,26.1775,92.4275,0.605,22.975,15.175,40.9,35.29,30.97,30.97,1006.05,0.2175,216.3575,0,40,22,0,5,1,1
2023-05-28 23,25.1366666666667,99.4033333333334,0.663333333333333,26.7666666666667,16.0666666666667,39,33.18,29.97,29.97,1005.5,0.0833333333333333,238.013333333333,0,40,23,0,5,1,1
2023-05-29 00,25.06,99.6475,0.675,26.4,20.625,39.75,32.66,28.97,28.97,1004.925,0.1125,213.2525,0,20,0,0,5,1,2
2023-05-29 01,24.9125,99.74,0.745,39.575,19,37.075,31.72,27.97,27.97,1004.475,0.1425,201.515,0,20,1,0,5,1,2
2023-05-29 02,24.8425,99.74,0.66,30.3,19.85,34.05,31.15,27.97,27.97,1004.275,0.125,183.3575,0,20,2,0,5,1,2
2023-05-29 03,24.58,99.7475,0.615,24.275,21.575,35.325,31.15,27.97,27.97,1004.6,0.0875,206.875,0,20,3,0,5,1,2
2023-05-29 04,24.39,99.75,0.61,26.45,17.9,33.15,29.96,26.97,26.97,1005.175,0.1025,275.0175,0,20,4,0,5,1,2
2023-05-29 05,25.1825,99.74,0.6575,27.025,18.725,38.65,29.49,26.97,26.97,1005.825,0.1025,196.2025,0,0,5,0,5,1,2
2023-05-29 06,27.31,99.725,0.7225,41.825,22.725,42.5,31.72,27.97,27.97,1006.65,0.1725,245.0125,0,0,6,0,5,1,2
2023-05-29 07,29.2975,99.6625,0.5775,27.625,24.525,38.875,34.97,29.97,29.97,1007.15,0.275,263.57,0,0,7,1,5,1,2
2023-05-29 08,30.945,98.51,0.6575,30.1,23.3,37.65,38.92,31.97,31.97,1007.275,0.2675,248.5425,0,0,8,1,5,1,2
2023-05-29 09,32.25,82.7775,0.6825,33.875,19.925,40.375,39.97,32.97,32.97,1006.925,0.435,261.0175,0,0,9,1,5,1,2
2023-05-29 10,33.42,68.64,0.6975,31.5,20.875,47.175,40.97,33.97,33.97,1006.65,0.3975,206.805,0,0,10,2,5,1,2
2023-05-29 11,34.56,57.935,0.655,21.8,24.5,53.6,41.97,34.97,34.97,1006.2,0.3175,227.86,0,20,11,2,5,1,2
2023-05-29 13,34.15,57.945,0.6675,12.025,32.6,46.9,42.97,35.97,35.97,1004.6,0.3,93.025,0,40,13,2,5,1,2
2023-05-29 14,35.2625,49.175,0.58,8.425,33.45,52.25,42.62,35.97,35.97,1003.775,0.2975,181.0975,0,40,14,2,5,1,2
2023-05-29 15,34.78,52.49,0.5,9.05,32.95,56.2,42.62,35.97,35.97,1003.125,0.325,99.58,0,40,15,2,5,1,2
2023-05-29 17,32.035,65.62,0.55,8.7,34.975,54.075,41.4,34.97,34.97,1002.975,0.155,173.185,0,40,17,3,5,1,2
2023-05-29 18,30.6425,71.5125,0.67,16.475,31.325,63.2,41.4,34.97,34.97,1003.825,0.0975,221.12,0,40,18,3,5,1,2
2023-05-29 19,30.0225,75.43,0.915,44.075,25.25,63.175,39.97,32.97,32.97,1004.5,0.13,159.3475,0,20,19,3,5,1,2
2023-05-29 20,29.725,71.1525,0.5975,23.425,24.325,60.525,39.97,32.97,32.97,1005.175,0.21,190.1525,0,10,20,3,5,1,2
2023-05-29 21,28.925,92.8125,0.605,17.625,28.05,62.4,38.97,31.97,31.97,1005.8,0.2625,315.8925,0,8,21,3,5,1,2
2023-05-29 22,28.5625,99.405,0.64,22.8,29.85,63.125,38.92,31.97,31.97,1005.85,0.235,247.73,0,7,22,0,5,1,2
